企业代号,开票日期,发票号码,金额,税额,价税合计
E45,2018-04-01,34577486,170.94,29.06,200.0
E45,2018-04-03,75136411,939.9399999999999,76.06,1016.0
E45,2018-04-04,137790539,2605.08,156.92,2762.0
E45,2018-04-06,46152685,170.94,29.06,200.0
E45,2018-04-07,95926033,700.4300000000001,78.57,779.0
E45,2018-04-09,81774017,63640.86,10673.759999999998,74314.62
E45,2018-04-11,45161188,657.79,62.21,720.0
E45,2018-04-12,174031072,732.58,107.42,840.0
E45,2018-04-13,8975034,246099.80000000002,41836.96,287936.76
E45,2018-04-14,4337990,256.41,43.59,300.0
E45,2018-04-19,13470710,1124.27,33.73,1158.0
E45,2018-04-23,50432894,341.88,58.12,400.0
E45,2018-05-03,36741882,27616.23,1695.77,29312.0
E45,2018-05-12,50549065,957.86,51.14,1009.0
E45,2018-05-15,42585598,388.35,11.65,400.0
E45,2018-05-17,23896829,172.41,27.59,200.0
E45,2018-05-18,5963558,86371.55,13819.45,100191.0
E45,2018-05-22,79610797,69287.07,11085.93,80373.0
E45,2018-05-23,18016672,478.80999999999995,59.19,538.0
E45,2018-05-24,127937634,39673.74,6266.259999999999,45940.0
E45,2018-05-26,60540107,200495.68,32079.32,232575.0
E45,2018-05-29,23898496,172.41,27.59,200.0
E45,2018-05-30,114999589,53591.03,8574.570000000002,62165.6
E45,2018-05-31,79579297,86.21,13.79,100.0
E45,2018-06-02,29996478,256.9,41.1,298.0
E45,2018-06-04,48998624,87595.98999999999,13835.009999999998,101431.0
E45,2018-06-05,48728328,232.76,37.24,270.0
E45,2018-06-09,46889101,432.75,69.25,502.0
E45,2018-06-11,29999048,172.41,27.59,200.0
E45,2018-06-12,22768191,344.83,55.17,400.0
E45,2018-06-14,168319543,692.0,73.0,765.0
E45,2018-06-15,154009643,534.6600000000001,85.53999999999999,620.2
E45,2018-06-17,30116267,248.28,39.72,288.0
E45,2018-06-18,76988824,172.41,27.59,200.0
E45,2018-06-19,11927351,129310.35,20689.65,150000.0
E45,2018-06-21,78425774,43439.61000000001,6950.34,50389.95
E45,2018-06-25,79794779,163.79,26.21,190.0
E45,2018-06-27,25258773,172.41,27.59,200.0
E45,2018-06-28,30119250,247.41,39.59,287.0
E45,2018-06-29,5354181,172241.38,27558.62,199800.0
E45,2018-06-30,31221442,172.41,27.59,200.0
E45,2018-07-05,20098762,395.28,23.72,419.0
E45,2018-07-07,17855627,3696.55,591.45,4288.0
E45,2018-07-25,3692159,86206.9,13793.1,100000.0
E45,2018-07-26,1669644,77586.21,12413.79,90000.0
E45,2018-07-28,22803271,172.41,27.59,200.0
E45,2018-07-31,5009001,225663.1,36106.100000000006,261769.2
E45,2018-08-08,22788007,587.38,17.62,605.0
E45,2018-08-10,125129011,1206.8899999999999,193.11,1400.0
E45,2018-08-13,7384331,129310.34,20689.66,150000.0
E45,2018-08-16,31283208,431.03,68.97,500.0
E45,2018-08-18,2276118,239.81,7.19,247.0
E45,2018-08-20,98710641,52103.45,8336.550000000001,60440.0
E45,2018-08-22,6025956,258.62,41.38,300.0
E45,2018-08-27,31231909,232.76,37.24,270.0
E45,2018-08-30,62518095,344.82,55.18,400.0
E45,2018-08-31,6451762,26416.379999999997,4226.62,30643.0
E45,2018-09-02,32985115,933.9100000000001,75.09,1009.0
E45,2018-09-04,1666659,258.62,41.38,300.0
E45,2018-09-08,52148286,216614.28,34571.72,251186.0
E45,2018-09-10,3335385,719.8299999999999,115.17,835.0
E45,2018-09-11,98074522,681.04,108.96000000000001,790.0
E45,2018-09-12,1674277,172.41,27.59,200.0
E45,2018-09-14,4584951,289.32,8.68,298.0
E45,2018-09-15,5265367,155.34,4.66,160.0
E45,2018-09-17,1707820,86.21,13.79,100.0
E45,2018-09-18,1669151,485.34,77.66,563.0
E45,2018-09-22,3319895,5000.0,150.0,5150.0
E45,2018-09-23,1670110,344.83,55.17,400.0
E45,2018-09-27,5137308,4854.37,145.63,5000.0
E45,2018-09-28,5122067,344.83,55.17,400.0
E45,2018-10-02,5111422,213.59,6.41,220.0
E45,2018-10-04,5123126,258.62,41.38,300.0
E45,2018-10-05,5123355,172.41,27.59,200.0
E45,2018-10-06,31277162,1262.14,37.86,1300.0
E45,2018-10-07,31336456,172.41,27.59,200.0
E45,2018-10-09,5124094,433.62,69.38,503.0
E45,2018-10-10,36460719,431.03,68.97,500.0
E45,2018-10-11,92741952,517.25,82.75,600.0
E45,2018-10-15,2852749,509.71,15.29,525.0
E45,2018-10-16,74842959,1117.97,107.02999999999999,1225.0
E45,2018-10-17,5125488,465.52,74.48,540.0
E45,2018-10-18,27591578,799.55,82.45,882.0
E45,2018-10-21,10252366,871.55,139.45,1011.0
E45,2018-10-24,4799961,74137.93,11862.07,86000.0
E45,2018-10-27,31209963,385.44,11.56,397.0
E45,2018-10-28,8218980,172.41,27.59,200.0
E45,2018-10-30,8219258,172.41,27.59,200.0
E45,2018-10-31,43850195,206.8,6.2,213.0
E45,2018-11-01,42627100,344.83,55.17,400.0
E45,2018-11-03,8219774,436.21,69.79,506.0
E45,2018-11-04,8552738,229.13,6.87,236.0
E45,2018-11-05,8220224,450.0,72.0,522.0
E45,2018-11-06,8220340,172.41,27.59,200.0
E45,2018-11-08,72063266,712.88,55.120000000000005,768.0
E45,2018-11-09,5881473,306.8,9.2,316.0
E45,2018-11-10,4258046,1165.05,34.95,1200.0
E45,2018-11-11,52189000,732.16,85.84,818.0
E45,2018-11-13,5973184,2432.05,72.95,2505.0
E45,2018-11-16,8222158,258.62,41.38,300.0
E45,2018-11-17,8222224,172.41,27.59,200.0
E45,2018-11-21,55515661,301.73,48.27,350.0
E45,2018-11-23,14196418,987.79,72.21,1060.0
E45,2018-11-24,4746804,638.83,19.17,658.0
E45,2018-11-25,43282819,627.18,18.82,646.0
E45,2018-11-26,19540090,55505.86,8880.939999999999,64386.8
E45,2018-11-27,8032914,323.58,19.42,343.0
E45,2018-11-30,8251195,422.41,67.59,490.0
E45,2018-12-02,53029197,436.29,69.81,506.1
E45,2018-12-03,8251717,258.62,41.38,300.0
E45,2018-12-04,5973187,1067.97,32.03,1100.0
E45,2018-12-06,161837284,451777.83,72230.17000000001,524008.0
E45,2018-12-07,59267701,851.04,87.96,939.0
E45,2018-12-08,43283020,400.97,12.03,413.0
E45,2018-12-12,3778031,318.97,51.03,370.0
E45,2018-12-13,8242469,172.41,27.59,200.0
E45,2018-12-17,8253762,483.62,77.38,561.0
E45,2018-12-20,30719720,429.0,68.64,497.64
E45,2018-12-22,97679235,1584.46,47.54,1632.0
E45,2018-12-25,5973196,3883.49,116.51,4000.0
E45,2018-12-28,63421549,184887.94,29582.059999999998,214470.0
E45,2019-01-07,56390322,517.24,82.76,600.0
E45,2019-01-08,304156233,5796.05,173.9,5969.95
E45,2019-01-12,48843663,172.41,27.59,200.0
E45,2019-01-13,51225433,180.58,5.42,186.0
E45,2019-01-16,48844260,603.45,96.55,700.0
E45,2019-01-17,48844375,172.41,27.59,200.0
E45,2019-01-20,50650561,575.86,92.14,668.0
E45,2019-01-21,21437077,344.83,55.17,400.0
E45,2019-01-23,48845119,172.41,27.59,200.0
E45,2019-02-01,61252380,595.69,95.31,691.0
E45,2019-02-05,39707975,586.21,93.79,680.0
E45,2019-02-09,1686366,2017.48,60.52,2078.0
E45,2019-02-10,51776123,172.41,27.59,200.0
E45,2019-02-11,51776234,593.1,94.9,688.0
E45,2019-02-16,61254534,543.1,86.9,630.0
E45,2019-02-18,44638618,155.34,4.66,160.0
E45,2019-02-19,51777077,625.0,100.0,725.0
E45,2019-02-24,61259206,603.45,96.55,700.0
E45,2019-02-26,86608876,883.5,26.5,910.0
E45,2019-03-01,5973222,915.54,27.46,943.0
E45,2019-03-02,50738786,562.93,90.07,653.0
E45,2019-03-03,48873019,533.98,16.02,550.0
E45,2019-03-04,61359812,582.52,17.48,600.0
E45,2019-03-05,51778907,641.29,102.61,743.9
E45,2019-03-06,7234256,21016.57,3362.65,24379.22
E45,2019-03-07,45358095,342.72,10.28,353.0
E45,2019-03-12,89723263,598.08,95.69,693.77
E45,2019-03-14,10118738,872328.28,26169.85,898498.13
E45,2019-03-15,62869643,912879.9199999999,27420.01,940299.9299999999
E45,2019-03-17,55933194,603.45,96.55,700.0
E45,2019-03-18,16890235,165951.72,26552.28,192504.0
E45,2019-03-19,61380279,784.48,125.52,910.0
E45,2019-03-20,5959441,5660.38,339.62,6000.0
E45,2019-03-25,141292515,781.03,124.97,906.0
E45,2019-03-28,86717274,258730.18000000002,41396.82,300127.0
E45,2019-04-08,6754221,260455.76,33859.24,294315.0
E45,2019-04-09,92850835,265.49,34.51,300.0
E45,2019-04-10,2251413,41371.68,5378.32,46750.0
E45,2019-04-12,47364429,231.07,6.93,238.0
E45,2019-04-13,88087313,669.91,87.09,757.0
E45,2019-04-16,92590885,177112.91,23024.69,200137.6
E45,2019-04-19,6754284,273677.03,35578.009999999995,309255.04
E45,2019-04-20,2251440,88701.45,11531.19,100232.64
E45,2019-04-24,92851422,614.16,79.84,694.0
E45,2019-04-25,89611266,435.4,56.6,492.0
E45,2019-04-26,4502895,112229.2,14589.8,126819.0
E45,2019-04-28,90703166,600.0,78.0,678.0
E45,2019-04-29,22514945,885118.9299999999,115065.45000000001,1000184.3800000001
E45,2019-05-03,90704718,645.69,83.94,729.63
E45,2019-05-06,93225184,186.41,5.59,192.0
E45,2019-05-07,89612979,353.98,46.02,400.0
E45,2019-05-11,90841971,663.72,86.28,750.0
E45,2019-05-17,187401881,889.75,76.25,966.0
E45,2019-05-21,92468087,530.97,69.03,600.0
E45,2019-05-24,181447156,838.84,25.16,864.0
E45,2019-05-25,94227643,535.4,69.6,605.0
E45,2019-05-28,648205,265486.73,34513.27,300000.0
E45,2019-05-29,56202005,176.99,23.01,200.0
E45,2019-05-30,81175283,1234542.4399999997,160490.47999999998,1395032.92
E45,2019-05-31,49796878,436.89,13.11,450.0
E45,2019-06-01,94228538,265.49,34.51,300.0
E45,2019-06-02,191925400,1394.61,68.39,1463.0
E45,2019-06-03,96791927,262.83,34.17,297.0
E45,2019-06-05,94229059,265.49,34.51,300.0
E45,2019-06-06,94229314,265.49,34.51,300.0
E45,2019-06-09,94225871,176.99,23.01,200.0
E45,2019-06-11,87231470,201.94,6.06,208.0
E45,2019-06-14,94230313,442.48,57.52,500.0
E45,2019-06-15,138630233,1183.18,153.82,1337.0
E45,2019-06-17,85231891,122.33,3.67,126.0
E45,2019-06-18,1867571,158.0,0.0,158.0
E45,2019-06-20,5264933,21786.789999999997,2817.43,24604.22
E45,2019-06-21,94395795,407.08,52.92,460.0
E45,2019-06-23,94231384,530.97,69.03,600.0
E45,2019-06-24,152044374,1141.51,78.49000000000001,1220.0
E45,2019-06-27,226909554,2263321.66,294231.81000000006,2557553.47
E45,2019-06-28,29957589,377.35,22.65,400.0
E45,2019-06-30,94855153,796.46,103.54,900.0
E45,2019-07-05,134999435,505.88,54.12,560.0
E45,2019-07-07,6970701,1209.71,36.29,1246.0
E45,2019-07-08,4115927,442.48,57.52,500.0
E45,2019-07-13,108613260,898407.09,116792.91000000002,1015200.0
E45,2019-07-15,619889,442.48,57.52,500.0
E45,2019-07-25,97410615,265.49,34.51,300.0
E45,2019-07-27,250713633,1793935.3699999996,233211.63,2027146.9999999995
E45,2019-07-29,12254539,835.85,50.15,886.0
E45,2019-07-30,91393392,265.49,34.51,300.0
E45,2019-07-31,26843160,208497.15000000002,27104.63,235601.78
E45,2019-08-01,44892395,270.87,8.13,279.0
E45,2019-08-02,622140,446.9,58.1,505.0
E45,2019-08-03,58435104,1171.57,48.43000000000001,1220.0
E45,2019-08-11,33529657,1053.0900000000001,136.91,1190.0
E45,2019-08-27,30650258,699569.5599999999,90944.04,790513.6
E45,2019-08-30,9461580,1495633.66,194432.34000000003,1690066.0
E45,2019-09-02,7526617,637.1700000000001,82.83,720.0
E45,2019-09-03,66531232,348.11,20.89,369.0
E45,2019-09-18,57167847,800442.49,104057.50999999998,904500.0
E45,2019-09-20,98570449,353.98,46.02,400.0
E45,2019-09-24,98570873,602.65,78.35,681.0
E45,2019-09-27,12704011,195817.88,25456.34,221274.22
E45,2019-09-29,98571590,619.47,80.53,700.0
E45,2019-10-10,98572764,339.82,44.18,384.0
E45,2019-10-11,98572925,254.87,33.13,288.0
E45,2019-10-14,72095690,383.5,11.5,395.0
E45,2019-10-16,74510008,689.32,20.68,710.0
E45,2019-10-17,7279266,176991.15,23008.85,200000.0
E45,2019-10-27,8052990,59163.15,7691.21,66854.36
E45,2019-10-28,98603419,576.11,74.89,651.0
E45,2019-10-30,20967260,1657041.9200000004,215415.44999999992,1872457.3699999996
E45,2019-11-15,74825714,405.31,52.69,458.0
E45,2019-11-17,74826067,334.49,43.48,377.97
E45,2019-11-27,192414686,1588736.9399999997,206535.76000000004,1795272.7
E45,2019-11-29,272069730,1961853.13,255040.9,2216894.0300000003
E45,2019-12-04,149655941,994.21,129.25,1123.46
E45,2019-12-08,98596895,168.14,21.86,190.0
E45,2019-12-11,74828818,330.97,43.03,374.0
E45,2019-12-12,74828912,353.98,46.02,400.0
E46,2016-12-04,3333991,41509.43,2490.57,44000.0
E46,2016-12-12,60752936,4074.45,277.55,4352.0
E46,2016-12-16,907618,34951.46,1048.54,36000.0
E46,2016-12-20,1645196,25167.0,1510.02,26677.02
E46,2016-12-22,35458313,169.81,10.19,180.0
E46,2016-12-23,1854936,729.91,124.09,854.0
E46,2016-12-27,5406995,299747.07,18652.93,318400.0
E46,2016-12-28,23843920,49572.65,8427.35,58000.0
E46,2016-12-29,54757129,76726.41,4603.59,81330.0
E46,2017-01-03,2327935,41509.43,2490.57,44000.0
E46,2017-01-09,5178885,13414.73,418.77,13833.5
E46,2017-01-13,11272735,9637.39,600.61,10238.0
E46,2017-01-18,28666297,93467.76,11132.24,104600.0
E46,2017-01-23,3907084,33.25,5.65,38.9
E46,2017-02-16,6643879,24199.99,4114.01,28314.0
E46,2017-02-17,2342750,316816.27,13183.73,330000.0
E46,2017-02-20,5790446,17031.58,530.32,17561.9
E46,2017-02-21,9633521,116342.43,6980.55,123322.98
E46,2017-02-22,44613021,256802.06,15429.939999999999,272232.0
E46,2017-02-23,29256025,349233.95,19415.059999999998,368649.01
E46,2017-02-24,536999255,95267.62999999998,5818.17,101085.8
E46,2017-02-27,14931695,41093.07,2086.93,43180.0
E46,2017-03-01,11478107,127358.49,7641.51,135000.0
E46,2017-03-06,5610719,18564.1,3155.9,21720.0
E46,2017-03-08,3683,29126.21,873.79,30000.0
E46,2017-03-09,5308969,343.69,58.41,402.1
E46,2017-03-10,28674998,148.72,25.28,174.0
E46,2017-03-13,5312940,5288.89,899.11,6188.0
E46,2017-03-16,7553337,356.84,60.66,417.5
E46,2017-03-17,4009858,13714.29,685.71,14400.0
E46,2017-03-24,33717404,637900.0,38274.0,676174.0
E46,2017-03-28,3190756203,598463.89,35034.15000000003,633498.04
E46,2017-03-31,7681777,304.19,51.71,355.9
E46,2017-04-05,6563841,6415.38,1090.62,7506.0
E46,2017-04-06,608424,55922.33,1677.67,57600.0
E46,2017-04-07,46682,43689.32,1310.68,45000.0
E46,2017-04-11,523116,13829.13,414.87,14244.0
E46,2017-04-12,10833708,126645.28,7598.719999999999,134244.0
E46,2017-04-21,23039823,579716.97,34783.03,614500.0
E46,2017-04-25,34762143,994742.1000000001,59684.55999999998,1054426.6600000001
E46,2017-05-02,33501637,375387.41,22565.890000000003,397953.3
E46,2017-05-03,6563855,10258.12,1743.88,12002.0
E46,2017-05-05,888898,58252.42,1747.58,60000.0
E46,2017-05-08,7154103,119090.07,6968.929999999999,126059.0
E46,2017-05-11,7989259,14716.98,883.02,15600.0
E46,2017-05-19,2733626,31260.38,1875.62,33136.0
E46,2017-05-23,1909029421,245282.95999999985,14717.040000000008,260000.0
E46,2017-05-24,20056491,188679.25,11320.76,200000.01
E46,2017-05-25,3373077,3495.15,104.85,3600.0
E46,2017-05-27,6971586,6191.45,1052.55,7244.0
E46,2017-05-31,11794684,166.86,28.36,195.22
E46,2017-06-08,1140352,1594.86,271.14,1866.0
E46,2017-06-09,8761380,14961.25,2175.75,17137.0
E46,2017-06-10,530693,2895.73,492.27,3388.0
E46,2017-06-13,1855051,55922.33,1677.67,57600.0
E46,2017-06-14,1537312,27669.9,830.1,28500.0
E46,2017-06-16,8265574,188.68,11.32,200.0
E46,2017-06-22,5012702,3144.1400000000003,167.51,3311.65
E46,2017-06-23,6009700,40264.15,2415.85,42680.0
E46,2017-06-27,3512544,6683.76,1136.24,7820.0
E46,2017-06-28,2701458,377358.48,22641.52,400000.0
E46,2017-07-01,24232410,2400.0,144.0,2544.0
E46,2017-07-03,28439676,76590.59,3839.41,80430.0
E46,2017-07-04,269691179,2376.44,142.56,2519.0
E46,2017-07-05,14339169,462.26,27.74,490.0
E46,2017-07-06,1583574,65381.14,3922.8599999999997,69304.0
E46,2017-07-07,3255496,2912.62,87.38,3000.0
E46,2017-07-10,14436852,228.3,13.7,242.0
E46,2017-07-12,4572181,214.74,36.51,251.25
E46,2017-07-13,34014094,1402.6200000000001,43.38,1446.0
E46,2017-07-14,637367,1698.11,101.89,1800.0
E46,2017-07-17,49308793,219.45,30.049999999999997,249.5
E46,2017-07-18,22300332,34.91,2.09,37.0
E46,2017-07-19,58947726,313616.45999999996,18814.43,332430.89
E46,2017-07-20,19816139,7867.39,1308.61,9176.0
E46,2017-07-24,12983663,7582.16,321.84000000000003,7904.0
E46,2017-07-25,46349327,884.25,29.75,914.0
E46,2017-07-26,15611705,205201.34999999998,12433.16,217634.51
E46,2017-07-27,14244775,184.91,11.09,196.0
E46,2017-07-31,11185754,51889.42,1923.4,53812.82
E46,2017-08-01,17637082,292452.81999999995,17547.18,310000.0
E46,2017-08-02,22449495,21.7,1.3,23.0
E46,2017-08-06,7986149,299.15,50.85,350.0
E46,2017-08-07,3512564,15135.04,2572.96,17708.0
E46,2017-08-08,72017699,250.0,15.0,265.0
E46,2017-08-09,49577333,10.38,0.62,11.0
E46,2017-08-10,8397674,241.51,14.49,256.0
E46,2017-08-14,4834802,1936.67,329.23,2265.9
E46,2017-08-21,7308870,53.85,9.15,63.0
E46,2017-08-23,13043625,28887.16,951.84,29839.0
E46,2017-08-24,21488418,377527.63999999996,22670.28,400197.92
E46,2017-08-28,4869345,10764.96,1830.04,12595.0
E46,2017-08-29,28439264,188926.86,11333.14,200260.0
E46,2017-09-01,3560436,7825.24,234.76,8060.0
E46,2017-09-02,11672383,1433.01,42.99,1476.0
E46,2017-09-05,33484128,4791.26,143.74,4935.0
E46,2017-09-07,3608773,36656.61,2199.39,38856.0
E46,2017-09-12,7091379,438.83000000000004,13.170000000000002,452.0
E46,2017-09-14,7975696,301996.25,18045.75,320042.0
E46,2017-09-15,16669586,397.09,11.91,409.0
E46,2017-09-17,14362493,326.21,9.79,336.0
E46,2017-09-19,4290607,21867.92,1132.08,23000.0
E46,2017-09-20,4820476,62264.15,3735.85,66000.0
E46,2017-09-21,18417324,216640.40999999997,12159.59,228800.0
E46,2017-09-22,12440555,94480.4,5664.6,100145.0
E46,2017-09-23,15848491,182.52,5.48,188.0
E46,2017-09-26,3091875541,520663.03000000014,30336.970000000023,551000.0
E46,2017-09-28,52696192,205046.25,11822.75,216869.0
E46,2017-09-29,57269398,3690.33,177.57,3867.9
E46,2017-10-02,14252271,128.3,7.7,136.0
E46,2017-10-04,11641842,209.71,6.29,216.0
E46,2017-10-08,22636086,301.94,9.06,311.0
E46,2017-10-10,15916398,240.78,7.22,248.0
E46,2017-10-11,20396034,374.53,22.47,397.0
E46,2017-10-12,13390045,17285.64,2770.36,20056.0
E46,2017-10-13,6208225,44228.3,2653.7,46882.0
E46,2017-10-19,8311617,193396.22,11603.779999999999,205000.0
E46,2017-10-23,897843425,113669.65999999996,6806.339999999999,120476.0
E46,2017-10-24,8311621,188679.24,11320.76,200000.0
E46,2017-10-25,21101305,179362.26,10761.740000000002,190124.0
E46,2017-10-27,9661937,213923.24,12078.08,226001.32
E46,2017-10-30,1919721697,1132075.2399999988,67924.76000000007,1200000.0
E46,2017-10-31,13566090,517962.25,31077.75,549040.0
E46,2017-11-01,2304021,19417.48,582.52,20000.0
E46,2017-11-05,2438243,377.36,22.64,400.0
E46,2017-11-07,37839091,3692.3,203.7,3896.0
E46,2017-11-08,31658525,327.96000000000004,22.04,350.0
E46,2017-11-10,55465887,711382.2899999999,42682.96,754065.25
E46,2017-11-12,29156418,5829.549999999999,310.45000000000005,6140.0
E46,2017-11-13,5188979,94339.62,5660.38,100000.0
E46,2017-11-14,5711146,91636.98999999999,2749.11,94386.1
E46,2017-11-15,84577385,79.84,13.56,93.4
E46,2017-11-17,22451231,613466.9199999999,36773.08,650240.0
E46,2017-11-19,28524307,3027.81,192.19,3220.0
E46,2017-11-21,24558436,274.76,8.24,283.0
E46,2017-11-23,31085580,754716.97,45283.04,800000.01
E46,2017-11-24,26070277,386.41,11.59,398.0
E46,2017-11-27,23342475,83600.0,5016.0,88616.0
E46,2017-11-30,48033820,711533.36,42685.64,754219.0
E46,2017-12-01,46810989,107285.37,6440.56,113725.93
E46,2017-12-03,34008730,203.88,6.12,210.0
E46,2017-12-04,45214451,1590.98,116.02,1707.0
E46,2017-12-05,18480715,299777.00999999995,18013.99,317791.0
E46,2017-12-06,151355,60212.270000000004,3612.73,63825.0
E46,2017-12-07,1107494,18321.050000000003,1131.47,19452.52
E46,2017-12-10,33181607,641.2,34.8,676.0
E46,2017-12-11,32155360,4702.039999999999,256.53999999999996,4958.58
E46,2017-12-12,88160074,6211.5599999999995,314.44,6526.0
E46,2017-12-13,807072,909.38,154.6,1063.98
E46,2017-12-15,2587372,341.88,58.12,400.0
E46,2017-12-16,26192231,290.6,49.4,340.0
E46,2017-12-19,7801804,523.3,15.7,539.0
E46,2017-12-20,19095566,306.8,9.2,316.0
E46,2017-12-22,152966685,190574.4799999999,11425.520000000004,202000.0
E46,2017-12-23,23674982,273.79,8.21,282.0
E46,2017-12-25,59346624,3360.54,537.46,3898.0
E46,2017-12-26,2198181,5963.25,1013.75,6977.0
E46,2017-12-27,37166608,97361.97,2959.2999999999997,100321.27
E46,2017-12-28,572633126,646040.1999999994,40421.98000000001,686462.18
E46,2017-12-29,31153980,122951.11,20901.69,143852.80000000002
E46,2017-12-30,82592081,6441.66,226.33999999999997,6668.0
E46,2017-12-31,22207679,200.97,6.03,207.0
E46,2018-01-01,11666383,2378.01,341.98999999999995,2720.0
E46,2018-01-02,53959732,1134.06,54.94,1189.0
E46,2018-01-03,76671872,651.45,19.55,671.0
E46,2018-01-04,6496093,402.31000000000006,68.39,470.7
E46,2018-01-05,63832077,38151.51,2321.49,40473.0
E46,2018-01-06,79034409,11516.52,741.48,12258.0
E46,2018-01-07,33619998,483.59000000000003,50.410000000000004,534.0
E46,2018-01-08,28446234,266.02,7.98,274.0
E46,2018-01-09,65564569,409.75,16.25,426.0
E46,2018-01-10,23648016,154.37,4.63,159.0
E46,2018-01-11,7925208,1080.72,108.28,1189.0
E46,2018-01-13,27469253,226.21,6.79,233.0
E46,2018-01-14,1390388,1792.45,107.55,1900.0
E46,2018-01-15,3569749,234.74,39.91,274.65
E46,2018-01-16,29554267,85.47,14.53,100.0
E46,2018-01-17,44638901,179416.22,10783.78,190200.0
E46,2018-01-18,91600115,236323.40999999997,14231.590000000002,250555.0
E46,2018-01-19,2295141,389.74,66.26,456.0
E46,2018-01-21,88876903,50.85,8.65,59.5
E46,2018-01-22,51244101,1916.2399999999998,325.76000000000005,2242.0
E46,2018-01-25,47671173,189105.46,11374.54,200480.0
E46,2018-01-26,13791582,382075.45999999996,22924.54,405000.0
E46,2018-01-27,69680096,29113.199999999997,1471.7999999999997,30585.0
E46,2018-01-28,132592964,167.61,16.39,184.0
E46,2018-01-29,175193190,1178430.0,70701.99999999999,1249132.0
E46,2018-01-30,177218681,943613.8499999999,56583.149999999994,1000197.0
E46,2018-01-31,59368320,124621.24999999997,6568.849999999999,131190.1
E46,2018-02-01,3954824,50167.96,1505.04,51673.0
E46,2018-02-02,69144106,303.8,15.2,319.0
E46,2018-02-03,94159870,481.55,14.45,496.0
E46,2018-02-04,34229804,690.5999999999999,117.4,808.0
E46,2018-02-05,139805337,9594.4,313.09999999999997,9907.5
E46,2018-02-06,161851951,22678.7,3798.3,26477.0
E46,2018-02-07,32362819,507.77,15.23,523.0
E46,2018-02-08,42448094,1259.44,130.56,1390.0
E46,2018-02-09,31686582,1720.75,103.25,1824.0
E46,2018-02-10,141585021,686.51,56.49,743.0
